55,5A,02,F6,98,00,78,41,00,3F,B6,07,76,50,50,89,30,BB,7D,C6,61,00,04,77
55,5A,02,F6,98,00,B2,B2,00,3F,B6,03,6B,2A,50,89,30,B7,11,37,61,00,00,EA
55,5A,02,F6,98,00,B2,B2,00,3F,B6,03,6B,2A,50,89,30,B8,AA,9C,61,00,00,E9
55,5A,02,F6,98,00,B2,B2,00,3F,B6,03,6B,2A,50,89,30,BA,45,00,61,00,00,EA
55,5A,02,F6,98,00,B2,B2,00,3F,B6,03,6B,2A,50,89,30,BB,DE,65,61,00,00,E9
55,5A,02,F6,98,00,B2,B2,00,3F,B6,03,6B,2A,50,89,30,BD,77,CA,61,00,00,E9
55,5A,02,F6,98,00,78,41,00,3F,B6,07,76,50,50,89,30,B6,B0,98,61,00,04,77
55,5A,02,F6,98,00,78,41,00,3F,B6,07,76,50,50,89,30,BB,7D,C6,61,00,04,77
F2,5A,02,F6,98,05,27,51,50,89,30,C8,59,20,61,00,09,6C,F2,5A,02,F6,98,00,*
55,5A,02,F6,98,00,03,51,00,3F,B6,04,9D,83,50,89,30,0E,5B,C7,71,00,44,EB
55,5A,02,F6,98,00,03,51,00,3F,B6,04,04,A6,50,89,30,02,F6,98,00,03,51,00,*
55,5A,02,F6,98,00,03,51,00,3F,B6,00,03,51,00,3F,B6,04,BD,5A,50,89,30,0E,*
55,5A,02,F6,98,00,03,51,00,3F,B6,04,0A,AE,50,89,30,02,F6,98,00,03,51,00,*
55,5A,02,F6,98,00,03,52,00,3F,B6,04,8E,6B,50,89,30,0E,5C,02,71,02,41,00
